ts,symbol,ltp,spread,imb,qi,cvd,quote_stab
2025-08-29T15:32:39.832066,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:40.832156,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:40.832156,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:40.832156,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:41.833336,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:41.833336,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:41.833336,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:42.831958,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:42.831958,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:42.831958,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:43.832607,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:43.832607,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:43.832607,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:44.835087,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:44.835087,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:44.835087,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:45.832220,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:46.082451,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:46.082451,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:46.832336,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:46.832336,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:46.832336,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:47.850318,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:47.850318,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:47.850318,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:48.870155,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:48.870155,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:48.870155,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:49.832100,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:50.088468,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:50.088468,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:50.834608,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:50.834608,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:50.834608,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:51.832036,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:51.832036,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:51.832036,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:52.832670,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:52.832670,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:52.832670,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:53.832076,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:53.832076,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:53.832076,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:54.833047,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:54.833047,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:54.833047,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:55.832096,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:55.832096,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:55.832096,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:57.082124,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:57.082124,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:56.834046,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:57.832817,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:58.082125,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:58.082125,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:59.082228,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:58.832010,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:58.832010,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:32:59.832336,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:32:59.832336,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:32:59.832336,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:00.832106,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:00.832106,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:00.832106,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:01.832792,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:02.081653,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:02.081653,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:02.831659,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:02.831659,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:02.831659,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:04.081954,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:03.831891,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:03.831891,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:05.082282,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:04.831882,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:05.082282,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:05.833082,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:05.833082,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:05.833082,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:06.832281,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:06.832281,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:06.832281,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:07.832827,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:07.832827,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:07.832827,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:08.831568,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:08.831568,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:08.831568,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:10.082714,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:09.832075,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:09.832075,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:10.832426,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:11.084680,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:11.084680,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:11.832173,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:11.832173,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:11.832173,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:12.833465,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:12.833465,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:12.833465,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:13.831832,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:13.831832,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:13.831832,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:14.832291,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:14.832291,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:14.832291,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:15.832298,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:15.832298,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:15.832298,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:16.833043,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:16.833043,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:16.833043,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:18.083161,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:18.083161,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:18.083161,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:18.831836,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:18.831836,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:18.831836,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:19.833408,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:20.082137,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:20.082137,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:20.868186,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:20.868186,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:20.868186,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:21.845904,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:21.845904,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:21.845904,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:22.869331,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:22.869331,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:22.869331,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:23.832355,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:24.082613,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:24.082613,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:25.082375,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:24.832224,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:24.832224,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:25.831742,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:26.081883,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:26.081883,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:26.832131,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:26.832131,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:27.082397,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:27.831975,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:28.081561,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:28.081561,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:28.832620,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:28.832620,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:28.832620,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:29.832602,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:30.081879,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:29.832602,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:31.331855,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:31.331855,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:31.331855,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:32.332487,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:32.332487,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:32.332487,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:33.332297,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:33.332297,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:33.332297,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:34.332915,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:34.332915,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:34.332915,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:35.332570,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:35.332570,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:35.332570,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:36.333213,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:36.333213,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:36.333213,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:37.332728,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:37.332728,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:37.332728,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:38.332147,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:38.332147,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:38.332147,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:39.332364,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:39.332364,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:39.332364,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:40.332256,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:40.332256,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:40.332256,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:41.332562,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:41.332562,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:41.332562,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:42.332091,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:42.332091,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:42.332091,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:43.332535,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:43.332535,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:43.332535,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:44.331821,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:44.331821,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:44.331821,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:45.332718,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:45.332718,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:45.332718,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:46.332082,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:46.332082,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:46.332082,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:47.332412,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:47.332412,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:47.332412,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:48.332268,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:48.332268,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:48.332268,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:49.331569,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:49.331569,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:49.331569,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:50.332035,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:50.332035,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:50.332035,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:51.332626,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:51.332626,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:51.332626,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:52.333082,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:52.333082,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:52.333082,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:53.332021,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:53.332021,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:53.332021,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:54.336931,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:54.336931,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:54.336931,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:55.366050,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:55.366050,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:55.366050,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:56.331705,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:56.331705,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:56.331705,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:57.332095,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:57.332095,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:57.332095,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:58.332031,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:58.332031,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:58.332031,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:33:59.332249,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:33:59.332249,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:33:59.332249,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:00.332185,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:00.332185,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:00.332185,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:01.331826,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:01.331826,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:01.331826,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:02.332610,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:02.332610,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:02.332610,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:03.331961,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:03.331961,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:03.331961,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:04.332817,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:04.332817,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:04.332817,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:05.331863,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:05.331863,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:05.331863,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:06.332888,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:06.332888,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:06.332888,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:07.332154,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:07.332154,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:07.332154,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:08.332280,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:08.332280,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:08.332280,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:09.332316,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:09.332316,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:09.332316,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:10.331817,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:10.331817,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:10.331817,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:11.333579,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
2025-08-29T15:34:11.333579,BANKNIFTY,53655.65,0.0,0.0,0.0,-82.0,1.0
2025-08-29T15:34:11.333579,MIDCPNIFTY,12450.2,0.0,0.0,0.0,-114.0,1.0
2025-08-29T15:34:12.331835,NIFTY,24426.85,0.0,0.0,0.0,-269.0,1.0
